"county","fips","candidate","state","votes","total","pct","Women","White","Citizen","IncomePerCap","Poverty","ChildPoverty","Professional","Service","Office","Production","Drive","Carpool","Transit","OtherTransp","WorkAtHome","MeanCommute","Employed","PrivateWork","SelfEmployed","FamilyWork","Unemployment","Minority"
"sierra",35051,"Hillary Clinton","new mexico",1612,5181,0.311136846168693,49.8751614291864,66.9171330176496,81.5755488592337,18981.7040895394,20.9254412397762,32.5337839001291,27.9904175634955,26.6937839001291,23.1926043908739,11.9368144640551,80.8441239776152,10.7344382264313,0.120740421868274,0.364304778303917,5.04900559621179,15.9613947481705,34.1885492897116,59.8753938872148,9.89081360309944,0.36039603960396,6.82548428755919,30.3504003443823
"socorro",35053,"Hillary Clinton","new mexico",3313,6868,0.482382061735585,47.8964216302732,39.1068537784383,73.0879158568652,18552.7163027324,25.4277237910141,30.7806333600091,35.0950497313365,26.485978049617,15.7534697610609,12.2855550474448,79.571052932434,5.27267062993026,0.119812507145307,4.73465759689036,3.14049959986281,17.5171601692009,32.6168972219047,59.8999885675089,7.20589344918258,0,7.45768835029153,60.3980050302961
"socorro",35053,"Donald Trump","new mexico",2616,6868,0.380896913220734,47.8964216302732,39.1068537784383,73.0879158568652,18552.7163027324,25.4277237910141,30.7806333600091,35.0950497313365,26.485978049617,15.7534697610609,12.2855550474448,79.571052932434,5.27267062993026,0.119812507145307,4.73465759689036,3.14049959986281,17.5171601692009,32.6168972219047,59.8999885675089,7.20589344918258,0,7.45768835029153,60.3980050302961
"taos",35055,"Hillary Clinton","new mexico",10668,15260,0.699082568807339,51.209665179249,35.9457213975655,77.2698297058556,22357.6086877334,24.1465136751358,41.5783990529096,35.8724342045351,25.0510548523207,21.1069422942659,5.64616155177124,71.2270649303342,10.6327049752603,0.669447227028504,1.89662447257384,11.3558570864827,19.9110979570774,43.5783019154297,67.0407491728136,12.6875755092129,0.0157059162796345,10.6810217648666,62.4998542937802
"taos",35055,"Donald Trump","new mexico",2727,15260,0.17870249017038,51.209665179249,35.9457213975655,77.2698297058556,22357.6086877334,24.1465136751358,41.5783990529096,35.8724342045351,25.0510548523207,21.1069422942659,5.64616155177124,71.2270649303342,10.6327049752603,0.669447227028504,1.89662447257384,11.3558570864827,19.9110979570774,43.5783019154297,67.0407491728136,12.6875755092129,0.0157059162796345,10.6810217648666,62.4998542937802
"torrance",35057,"Donald Trump","new mexico",3714,6324,0.587286527514231,47.9089131394689,53.931634390967,73.6579827162051,18299.8850690721,32.536655522614,46.6588469059484,35.6819340187977,20.8783258689207,21.8627641455876,10.3545259572321,78.0237999116886,6.37760045417271,0,0.965804579574844,12.4009525011039,31.8478142938245,33.7349397590361,66.4303412603293,14.0306188103198,0,11.1414874156311,43.9436384280578
"torrance",35057,"Hillary Clinton","new mexico",1785,6324,0.282258064516129,47.9089131394689,53.931634390967,73.6579827162051,18299.8850690721,32.536655522614,46.6588469059484,35.6819340187977,20.8783258689207,21.8627641455876,10.3545259572321,78.0237999116886,6.37760045417271,0,0.965804579574844,12.4009525011039,31.8478142938245,33.7349397590361,66.4303412603293,14.0306188103198,0,11.1414874156311,43.9436384280578
"union",35059,"Donald Trump","new mexico",1216,1702,0.714453584018801,44.1806867941922,54.1,76.4231389721134,21705,13.4,15.7,39.6,24.2,13.9,9.2,78,13.9,1.2,2.1,3.5,14.3,38.9951601751556,67.3,6.6,0.4,2.1,44.9
"union",35059,"Hillary Clinton","new mexico",320,1702,0.188014101057579,44.1806867941922,54.1,76.4231389721134,21705,13.4,15.7,39.6,24.2,13.9,9.2,78,13.9,1.2,2.1,3.5,14.3,38.9951601751556,67.3,6.6,0.4,2.1,44.9
"valencia",35061,"Donald Trump","new mexico",13215,27592,0.478943171933894,49.7883271950404,34.7134290994403,70.228187215749,19412.2775600613,23.6890860715362,31.3051168460097,26.1190204070933,24.2036934610797,24.3215513060802,10.5316250966617,81.2028572552001,9.86050172352779,1.26149127750763,1.97693356226326,4.06002464054943,29.3942736935921,36.8140293851659,71.0000655333761,6.3051011179994,0.420813400264755,12.5250258856836,64.2650510505
"valencia",35061,"Hillary Clinton","new mexico",10841,27592,0.392903740214555,49.7883271950404,34.7134290994403,70.228187215749,19412.2775600613,23.6890860715362,31.3051168460097,26.1190204070933,24.2036934610797,24.3215513060802,10.5316250966617,81.2028572552001,9.86050172352779,1.26149127750763,1.97693356226326,4.06002464054943,29.3942736935921,36.8140293851659,71.0000655333761,6.3051011179994,0.420813400264755,12.5250258856836,64.2650510505
"albany",36001,"Hillary Clinton","new york",83077,138153,0.601340542731609,51.6188870151771,74.3359802268293,77.1659557583573,33280.4572959032,13.5359527824621,15.9385113910657,42.5774056806534,18.0620613034421,26.1997434116986,7.48740865654862,77.6383668948186,7.38450286016599,6.23366861753133,1.49279238170816,2.8958287868267,20.5277856032801,50.9648513705651,70.9915792084119,4.04893991998148,0.0689128062692193,6.44056872664749,23.0325470356777
"albany",36001,"Donald Trump","new york",47810,138153,0.346065593942947,51.6188870151771,74.3359802268293,77.1659557583573,33280.4572959032,13.5359527824621,15.9385113910657,42.5774056806534,18.0620613034421,26.1997434116986,7.48740865654862,77.6383668948186,7.38450286016599,6.23366861753133,1.49279238170816,2.8958287868267,20.5277856032801,50.9648513705651,70.9915792084119,4.04893991998148,0.0689128062692193,6.44056872664749,23.0325470356777
"allegany",36003,"Donald Trump","new york",12525,18417,0.68007818863007,49.4006243496358,94.794197710718,78.0707596253902,20943.2562747138,17.3205244536941,24.977319458897,31.9646077003122,21.015627471384,19.6035879292404,15.8509989594173,74.3389677419355,9.16576066597294,0.605125910509886,1.49322372528616,2.95814568158169,21.4316066597295,42.4640998959417,73.7721040582726,7.16240998959417,0.229696149843913,9.10262226847034,4.36838293444329
"allegany",36003,"Hillary Clinton","new york",4882,18417,0.265081175001357,49.4006243496358,94.794197710718,78.0707596253902,20943.2562747138,17.3205244536941,24.977319458897,31.9646077003122,21.015627471384,19.6035879292404,15.8509989594173,74.3389677419355,9.16576066597294,0.605125910509886,1.49322372528616,2.95814568158169,21.4316066597295,42.4640998959417,73.7721040582726,7.16240998959417,0.229696149843913,9.10262226847034,4.36838293444329
"bronx",36005,"Hillary Clinton","new york",353646,398096,0.888343515132028,53.1743156001021,10.2737908359428,57.2506841531657,18548.4339053761,30.6577965262925,39.7398651573235,23.3384870521987,34.1130089909217,24.2575427445927,11.218434350199,21.5492956147932,4.59766732320932,60.6826906781752,1.7656491665386,3.28515877570068,43.0284036708113,39.7012566423835,79.9955099672763,5.29994846821596,0.133026868432517,14.1379414215441,88.0774373969893
"bronx",36005,"Donald Trump","new york",37797,398096,0.0949444355130421,53.1743156001021,10.2737908359428,57.2506841531657,18548.4339053761,30.6577965262925,39.7398651573235,23.3384870521987,34.1130089909217,24.2575427445927,11.218434350199,21.5492956147932,4.59766732320932,60.6826906781752,1.7656491665386,3.28515877570068,43.0284036708113,39.7012566423835,79.9955099672763,5.29994846821596,0.133026868432517,14.1379414215441,88.0774373969893
"broome",36007,"Donald Trump","new york",40943,84947,0.481982883444972,50.8498533517085,84.9050112825794,77.8099175639725,25104.4711928236,18.4277410105355,23.4212481006396,35.753111922178,19.9347104642769,25.0854694512174,11.1410913055989,78.1697818701317,8.19494277940159,3.67805879056807,1.17474115693134,3.44874629593171,19.5109569747543,44.8062273780497,74.961410044777,5.32307653475893,0.0521123916544249,8.06694178996734,12.8648897235137
"broome",36007,"Hillary Clinton","new york",39212,84947,0.461605471647027,50.8498533517085,84.9050112825794,77.8099175639725,25104.4711928236,18.4277410105355,23.4212481006396,35.753111922178,19.9347104642769,25.0854694512174,11.1410913055989,78.1697818701317,8.19494277940159,3.67805879056807,1.17474115693134,3.44874629593171,19.5109569747543,44.8062273780497,74.961410044777,5.32307653475893,0.0521123916544249,8.06694178996734,12.8648897235137
"cattaraugus",36009,"Donald Trump","new york",19692,30875,0.637797570850202,50.4964413262075,91.1650338137332,76.2721308984068,22335.9156176389,18.2462766900534,26.8872255008738,27.4039297383552,20.9543755224032,24.3826384843342,15.7886629011423,80.4803627061118,8.59805982624554,0.503186342797802,1.64483675692105,3.06421063296269,21.8724728350346,43.3942909247486,73.6368101111927,6.09981510093463,0.266587725741496,8.30850915630303,7.01204376788835
"cattaraugus",36009,"Hillary Clinton","new york",9497,30875,0.307595141700405,50.4964413262075,91.1650338137332,76.2721308984068,22335.9156176389,18.2462766900534,26.8872255008738,27.4039297383552,20.9543755224032,24.3826384843342,15.7886629011423,80.4803627061118,8.59805982624554,0.503186342797802,1.64483675692105,3.06421063296269,21.8724728350346,43.3942909247486,73.6368101111927,6.09981510093463,0.266587725741496,8.30850915630303,7.01204376788835
"cayuga",36011,"Donald Trump","new york",17384,32765,0.530566152907065,48.7502052467382,90.6990236570548,78.2905788589544,25785.7113157263,12.4598158463112,18.0575385548104,32.3856895658874,20.2523726522931,22.277657787377,14.7405858057671,81.292707109747,8.5163805842901,1.05057532239526,1.14950551324315,4.0642289669458,22.2094375607846,46.7621537645409,76.3069644954719,6.07476538719008,0.299288898993344,7.55892033900446,7.47570510148662
"cayuga",36011,"Hillary Clinton","new york",13522,32765,0.412696474896994,48.7502052467382,90.6990236570548,78.2905788589544,25785.7113157263,12.4598158463112,18.0575385548104,32.3856895658874,20.2523726522931,22.277657787377,14.7405858057671,81.292707109747,8.5163805842901,1.05057532239526,1.14950551324315,4.0642289669458,22.2094375607846,46.7621537645409,76.3069644954719,6.07476538719008,0.299288898993344,7.55892033900446,7.47570510148662
"chautauqua",36013,"Donald Trump","new york",31594,53645,0.588945847702489,50.4123757972347,88.2377320085038,78.0031060114892,22902.9022586433,19.2516585498243,28.2427604300167,28.2988065980128,20.2527464077319,22.5824110791128,18.9806462313225,80.0226927310285,9.70699757248617,0.360725540159522,1.25979826003046,3.49748051203956,17.8468985118285,43.7344510953968,74.4716410596626,7.41413461393483,0.215864782956139,7.98691253411335,10.3066997874041
